CODIGO;FAMILIA;SUBFAMILIA;CATEGORIA;SUBCATEGORIA;DESCRIPCION;COSTE;VENTA;BENEFICIO
9000025;SG6;AUTOMOVIL;AUDI;IMPORTADO;DEPORTIVO GT;19000;25650;6650
9000026;JV12;AUTOMOVIL;MITSUBISHI;NACIONAL;SUV 4X4;43000;58050;15050
9000027;KT3;AUTOMOVIL;LEXUS;NACIONAL;COUPE;180000;243000;63000
9000028;AM5;AUTOMOVIL;AUDI;NACIONAL;TURISMO;80000;108000;28000
9000029;SG7;AUTOMOVIL;FORD;NACIONAL;DESCAPOTABLE;60500;81675;21175
9000030;JV13;AUTOMOVIL;ALPINE;NACIONAL;TODOTERRENO;80000;108000;28000
9000031;KT4;AUTOMOVIL;HONDA;NACIONAL;GRAN COUPE;32000;43200;11200
9000032;AM6;AUTOMOVIL;BMW;NACIONAL;DEPORTIVO GT;19000;25650;6650
9000033;SG8;AUTOMOVIL;MERCEDES BENZ;IMPORTADO;SUV 4X4;43000;58050;15050
9000034;JV14;AUTOMOVIL;BMW;NACIONAL;COUPE;180000;243000;63000
9000035;KT5;AUTOMOVIL;MAZDA;NACIONAL;TURISMO;80000;108000;28000
9000036;AM7;AUTOMOVIL;AUDI;IMPORTADO;DESCAPOTABLE;60500;81675;21175
9000037;SG9;AUTOMOVIL;MITSUBISHI;NACIONAL;TODOTERRENO;80000;108000;28000
9000038;JV15;AUTOMOVIL;LEXUS;NACIONAL;GRAN COUPE;32000;43200;11200
9000039;KT6;AUTOMOVIL;AUDI;NACIONAL;DEPORTIVO GT;19000;25650;6650
9000040;AM8;AUTOMOVIL;FORD;NACIONAL;SUV 4X4;43000;58050;15050
9000041;SG10;AUTOMOVIL;ALPINE;NACIONAL;COUPE;180000;243000;63000
9000042;JV16;AUTOMOVIL;HONDA;NACIONAL;TURISMO;80000;108000;28000
9000043;KT7;AUTOMOVIL;BMW;NACIONAL;DESCAPOTABLE;90511;122190;31679
9000044;AM9;AUTOMOVIL;MERCEDES BENZ;IMPORTADO;TODOTERRENO;60500;81675;21175
9000045;SG11;AUTOMOVIL;BMW;NACIONAL;GRAN COUPE;80000;108000;28000
9000046;JV17;AUTOMOVIL;MAZDA;NACIONAL;DEPORTIVO GT;32000;43200;11200
9000047;KT8;AUTOMOVIL;AUDI;IMPORTADO;TURISMO;19000;25650;6650
9000048;AM10;AUTOMOVIL;MITSUBISHI;NACIONAL;DESCAPOTABLE;43000;58050;15050
9000049;AM1;AUTOMOVIL;LEXUS;NACIONAL;SUV 4X4;180000;243000;63000
9000050;SG3;AUTOMOVIL;AUDI;NACIONAL;COUPE;80000;108000;28000
9000051;JV9;AUTOMOVIL;FORD;NACIONAL;TURISMO;60500;81675;21175
9000052;KT0;AUTOMOVIL;ALPINE;NACIONAL;DESCAPOTABLE;80000;108000;28000
9000053;AM2;AUTOMOVIL;HONDA;NACIONAL;TODOTERRENO;32000;43200;11200
9000054;SG4;AUTOMOVIL;BMW;NACIONAL;GRAN COUPE;19000;25650;6650
9000055;JV10;AUTOMOVIL;MERCEDES BENZ;IMPORTADO;DEPORTIVO GT;43000;58050;15050
9000056;KT1;AUTOMOVIL;BMW;NACIONAL;SUV 4X4;180000;243000;63000
9000057;AM3;AUTOMOVIL;MAZDA;NACIONAL;COUPE;80000;108000;28000
9000058;SG5;AUTOMOVIL;AUDI;IMPORTADO;TURISMO;60500;81675;21175
9000059;JV11;AUTOMOVIL;MITSUBISHI;NACIONAL;DESCAPOTABLE;80000;108000;28000
9000060;KT2;AUTOMOVIL;LEXUS;NACIONAL;TODOTERRENO;32000;43200;11200
9000061;AM4;AUTOMOVIL;AUDI;NACIONAL;GRAN COUPE;19000;25650;6650
9000062;SG6;AUTOMOVIL;FORD;NACIONAL;DEPORTIVO GT;43000;58050;15050
9000063;JV12;AUTOMOVIL;ALPINE;NACIONAL;SUV 4X4;180000;243000;63000
9000064;KT3;AUTOMOVIL;HONDA;NACIONAL;COUPE;80000;108000;28000
9000065;AM5;AUTOMOVIL;BMW;NACIONAL;TURISMO;60500;81675;21175
9000066;SG7;AUTOMOVIL;MERCEDES BENZ;IMPORTADO;DESCAPOTABLE;80000;108000;28000
9000067;JV13;AUTOMOVIL;BMW;NACIONAL;TODOTERRENO;32000;43200;11200
9000068;KT4;AUTOMOVIL;MAZDA;NACIONAL;GRAN COUPE;19000;25650;6650
9000069;AM6;AUTOMOVIL;AUDI;IMPORTADO;DEPORTIVO GT;43000;58050;15050
9000070;SG8;AUTOMOVIL;MITSUBISHI;NACIONAL;SUV 4X4;180000;243000;63000
9000071;JV14;AUTOMOVIL;LEXUS;NACIONAL;COUPE;80000;108000;28000
9000072;KT5;AUTOMOVIL;AUDI;NACIONAL;TURISMO;90511;122190;31679
9000073;AM7;AUTOMOVIL;FORD;NACIONAL;DESCAPOTABLE;60500;81675;21175
9000074;SG9;AUTOMOVIL;ALPINE;NACIONAL;TODOTERRENO;80000;108000;28000
9000075;JV15;AUTOMOVIL;HONDA;NACIONAL;GRAN COUPE;32000;43200;11200
9000076;KT6;AUTOMOVIL;BMW;NACIONAL;DEPORTIVO GT;19000;25650;6650
9000077;AM8;AUTOMOVIL;MERCEDES BENZ;IMPORTADO;SUV 4X4;43000;58050;15050
9000078;SG10;AUTOMOVIL;BMW;NACIONAL;COUPE;180000;243000;63000
9000079;JV16;AUTOMOVIL;MAZDA;NACIONAL;TURISMO;80000;108000;28000
9000080;KT7;AUTOMOVIL;AUDI;IMPORTADO;DESCAPOTABLE;60500;81675;21175
9000081;AM9;AUTOMOVIL;MITSUBISHI;NACIONAL;TODOTERRENO;80000;108000;28000
9000082;SG11;AUTOMOVIL;LEXUS;NACIONAL;GRAN COUPE;32000;43200;11200
9000083;JV17;AUTOMOVIL;AUDI;NACIONAL;DEPORTIVO GT;19000;25650;6650
9000084;KT8;AUTOMOVIL;FORD;NACIONAL;TURISMO;43000;58050;15050
9000085;AM1;AUTOMOVIL;ALPINE;NACIONAL;SUV 4X4;180000;243000;63000
9000086;SG3;AUTOMOVIL;HONDA;NACIONAL;COUPE;80000;108000;28000
9000087;JV9;AUTOMOVIL;BMW;NACIONAL;TURISMO;60500;81675;21175
9000088;KT0;AUTOMOVIL;MERCEDES BENZ;IMPORTADO;DESCAPOTABLE;80000;108000;28000
9000089;AM2;AUTOMOVIL;BMW;NACIONAL;TODOTERRENO;32000;43200;11200
9000090;SG4;AUTOMOVIL;MAZDA;NACIONAL;GRAN COUPE;19000;25650;6650
9000091;JV10;AUTOMOVIL;AUDI;IMPORTADO;DEPORTIVO GT;43000;58050;15050
9000092;KT1;AUTOMOVIL;MITSUBISHI;NACIONAL;SUV 4X4;180000;243000;63000
9000093;AM3;AUTOMOVIL;LEXUS;NACIONAL;COUPE;80000;108000;28000
9000094;SG5;AUTOMOVIL;AUDI;NACIONAL;TURISMO;60500;81675;21175
9000095;JV11;AUTOMOVIL;FORD;NACIONAL;DESCAPOTABLE;80000;108000;28000
9000096;KT2;AUTOMOVIL;ALPINE;NACIONAL;TODOTERRENO;32000;43200;11200
9000097;AM4;AUTOMOVIL;HONDA;NACIONAL;GRAN COUPE;19000;25650;6650
9000098;SG6;AUTOMOVIL;BMW;NACIONAL;DEPORTIVO GT;43000;58050;15050
9000099;JV12;AUTOMOVIL;MERCEDES BENZ;IMPORTADO;SUV 4X4;180000;243000;63000
9000100;KT3;AUTOMOVIL;BMW;NACIONAL;COUPE;80000;108000;28000
9000101;AM5;AUTOMOVIL;MAZDA;NACIONAL;TURISMO;90511;122190;31679
9000102;SG7;AUTOMOVIL;AUDI;IMPORTADO;DESCAPOTABLE;60500;81675;21175
9000103;JV13;AUTOMOVIL;MITSUBISHI;NACIONAL;TODOTERRENO;80000;108000;28000
9000104;KT4;AUTOMOVIL;LEXUS;NACIONAL;GRAN COUPE;32000;43200;11200
9000105;AM6;AUTOMOVIL;AUDI;NACIONAL;DEPORTIVO GT;19000;25650;6650
9000106;SG8;AUTOMOVIL;FORD;NACIONAL;SUV 4X4;43000;58050;15050
9000107;JV14;AUTOMOVIL;ALPINE;NACIONAL;COUPE;180000;243000;63000
9000108;KT5;AUTOMOVIL;HONDA;NACIONAL;TURISMO;80000;108000;28000
9000109;AM7;AUTOMOVIL;BMW;NACIONAL;DESCAPOTABLE;60500;81675;21175
9000110;SG9;AUTOMOVIL;MERCEDES BENZ;IMPORTADO;TODOTERRENO;80000;108000;28000
9000111;JV15;AUTOMOVIL;BMW;NACIONAL;GRAN COUPE;32000;43200;11200
9000112;KT6;AUTOMOVIL;MAZDA;NACIONAL;DEPORTIVO GT;19000;25650;6650
9000113;AM8;AUTOMOVIL;AUDI;IMPORTADO;SUV 4X4;43000;58050;15050
9000114;SG10;AUTOMOVIL;MITSUBISHI;NACIONAL;COUPE;180000;243000;63000
9000115;JV16;AUTOMOVIL;LEXUS;NACIONAL;TURISMO;180000;243000;63000
9000116;KT7;AUTOMOVIL;AUDI;NACIONAL;DESCAPOTABLE;80000;108000;28000
9000117;AM9;AUTOMOVIL;FORD;NACIONAL;TODOTERRENO;60500;81675;21175
9000118;SG11;AUTOMOVIL;ALPINE;NACIONAL;GRAN COUPE;80000;108000;28000
9000119;JV17;AUTOMOVIL;HONDA;NACIONAL;DEPORTIVO GT;32000;43200;11200
9000120;KT8;AUTOMOVIL;BMW;NACIONAL;TURISMO;19000;25650;6650
9000121;AM10;AUTOMOVIL;MERCEDES BENZ;IMPORTADO;DESCAPOTABLE;43000;58050;15050
9000122;AM1;AUTOMOVIL;BMW;NACIONAL;SUV 4X4;180000;243000;63000
9000123;SG3;AUTOMOVIL;MAZDA;NACIONAL;COUPE;80000;108000;28000
9000124;JV9;AUTOMOVIL;AUDI;IMPORTADO;TURISMO;60500;81675;21175
9000125;KT0;AUTOMOVIL;MITSUBISHI;NACIONAL;DESCAPOTABLE;80000;108000;28000
9000126;AM2;AUTOMOVIL;LEXUS;NACIONAL;TODOTERRENO;32000;43200;11200
9000127;SG4;AUTOMOVIL;AUDI;NACIONAL;GRAN COUPE;19000;25650;6650
9000128;JV10;AUTOMOVIL;FORD;NACIONAL;DEPORTIVO GT;43000;58050;15050
9000129;KT1;AUTOMOVIL;ALPINE;NACIONAL;SUV 4X4;180000;243000;63000
9000130;AM3;AUTOMOVIL;HONDA;NACIONAL;COUPE;80000;108000;28000
9000131;SG5;AUTOMOVIL;BMW;NACIONAL;TURISMO;60500;81675;21175
9000132;JV11;AUTOMOVIL;MERCEDES BENZ;IMPORTADO;DESCAPOTABLE;80000;108000;28000
9000133;KT2;AUTOMOVIL;BMW;NACIONAL;TODOTERRENO;32000;43200;11200
9000134;AM4;AUTOMOVIL;MAZDA;NACIONAL;GRAN COUPE;19000;25650;6650
9000135;SG6;AUTOMOVIL;AUDI;IMPORTADO;DEPORTIVO GT;43000;58050;15050
9000136;JV12;AUTOMOVIL;MITSUBISHI;NACIONAL;SUV 4X4;180000;243000;63000
9000137;KT3;AUTOMOVIL;LEXUS;NACIONAL;COUPE;80000;108000;28000
9000138;AM5;AUTOMOVIL;AUDI;NACIONAL;TURISMO;90511;122190;31679
9000139;SG7;AUTOMOVIL;FORD;NACIONAL;DESCAPOTABLE;60500;81675;21175
9000140;JV13;AUTOMOVIL;ALPINE;NACIONAL;TODOTERRENO;80000;108000;28000
9000141;KT4;AUTOMOVIL;HONDA;NACIONAL;GRAN COUPE;32000;43200;11200
9000142;AM6;AUTOMOVIL;BMW;NACIONAL;DEPORTIVO GT;19000;25650;6650
9000143;SG8;AUTOMOVIL;MERCEDES BENZ;IMPORTADO;SUV 4X4;43000;58050;15050
9000144;JV14;AUTOMOVIL;BMW;NACIONAL;COUPE;180000;243000;63000
9000145;KT5;AUTOMOVIL;MAZDA;NACIONAL;TURISMO;80000;108000;28000
9000146;AM7;AUTOMOVIL;AUDI;IMPORTADO;DESCAPOTABLE;60500;81675;21175
9000147;SG9;AUTOMOVIL;MITSUBISHI;NACIONAL;TODOTERRENO;32000;43200;11200
9000148;JV15;AUTOMOVIL;LEXUS;NACIONAL;GRAN COUPE;19000;25650;6650
9000149;KT6;AUTOMOVIL;AUDI;NACIONAL;DEPORTIVO GT;43000;58050;15050
9000150;AM8;AUTOMOVIL;FORD;NACIONAL;SUV 4X4;180000;243000;63000
9000151;SG10;AUTOMOVIL;ALPINE;NACIONAL;COUPE;80000;108000;28000
9000152;JV16;AUTOMOVIL;HONDA;NACIONAL;TURISMO;90511;122190;31679
9000153;KT7;AUTOMOVIL;BMW;NACIONAL;DESCAPOTABLE;60500;81675;21175
9000154;AM9;AUTOMOVIL;MERCEDES BENZ;IMPORTADO;TODOTERRENO;80000;108000;28000
9000155;SG11;AUTOMOVIL;BMW;NACIONAL;GRAN COUPE;32000;43200;11200
9000156;JV17;AUTOMOVIL;MAZDA;NACIONAL;DEPORTIVO GT;19000;25650;6650
9000157;KT8;AUTOMOVIL;AUDI;IMPORTADO;TURISMO;43000;58050;15050
9000158;AM10;AUTOMOVIL;MITSUBISHI;NACIONAL;DESCAPOTABLE;180000;243000;63000
